precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)MTRBaseClusterSmokeCOAlarm(im)selfTestRequestWithCompletion:	aca782acf1b457ba919e4227031e461abb3223464ecadf1a4b0f136aa6f993d7	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	selfTestRequest(completion:)	MTRBaseClusterSmokeCOAlarm.selfTestRequest(completion:)	func selfTestRequest(completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterSmokeCOAlarm(im)selfTestRequestWithCompletion:	659f786f1a55c5134ea133f408182c60b1314287febafdd65b89cce397b70868	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	selfTestRequest()	MTRBaseClusterSmokeCOAlarm.selfTestRequest()	func selfTestRequest() async throws
c:objc(cs)MTRBaseClusterSmokeCOAlarm(im)selfTestRequestWithParams:completion:	c440c99b56fd16ec255e79e9b2fe4ef26c5ab7574b316c5e023963b4a0c53232	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	selfTestRequest(with:)	MTRBaseClusterSmokeCOAlarm.selfTestRequest(with:)	func selfTestRequest(with params: MTRSmokeCOAlarmClusterSelfTestRequestParams?) async throws
c:objc(cs)MTRBaseClusterSmokeCOAlarm(im)selfTestRequestWithParams:completion:	3fe18b815d50c2345573871ccd1528773e28f8131d531f95436bc2a06b8719be	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	selfTestRequest(with:completion:)	MTRBaseClusterSmokeCOAlarm.selfTestRequest(with:completion:)	func selfTestRequest(with params: MTRSmokeCOAlarmClusterSelfTestRequestParams?, completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterSmokeCOAlarm(im)writeAttributeSmokeSensitivityLevelWithValue:completion:	9c303447fd2b53d4e4f322c7005cf595ded8be4f3dd84ee0626e1569c732fb36	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	writeAttributeSmokeSensitivityLevel(withValue:)	MTRBaseClusterSmokeCOAlarm.writeAttributeSmokeSensitivityLevel(withValue:)	func writeAttributeSmokeSensitivityLevel(withValue value: NSNumber) async throws
c:objc(cs)MTRBaseClusterSmokeCOAlarm(im)writeAttributeSmokeSensitivityLevelWithValue:completion:	c582f28f9c3c8c8f4e6478dd49b2b4fcfedf2fe0c832723ecdd15ecc0fb9d8cc	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	writeAttributeSmokeSensitivityLevel(withValue:completion:)	MTRBaseClusterSmokeCOAlarm.writeAttributeSmokeSensitivityLevel(withValue:completion:)	func writeAttributeSmokeSensitivityLevel(withValue value: NSNumber, completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterSmokeCOAlarm(im)writeAttributeSmokeSensitivityLevelWithValue:params:completion:	2f663518494b093fded56c22f366463d4036fe05034bb2889b24ca5d3da632d6	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.method	writeAttributeSmokeSensitivityLevel(withValue:params:)	MTRBaseClusterSmokeCOAlarm.writeAttributeSmokeSensitivityLevel(withValue:params:)	func writeAttributeSmokeSensitivityLevel(withValue value: NSNumber, params: MTRWriteParams?) async throws
c:objc(cs)MTRBaseClusterSmokeCOAlarm(im)writeAttributeSmokeSensitivityLevelWithValue:params:completion:	996cb16dedce8be1e1ffa1b8da76abc278307cda8999fd8ae85dac3491951169	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.method	writeAttributeSmokeSensitivityLevel(withValue:params:completion:)	MTRBaseClusterSmokeCOAlarm.writeAttributeSmokeSensitivityLevel(withValue:params:completion:)	func writeAttributeSmokeSensitivityLevel(withValue value: NSNumber, params: MTRWriteParams?, completion: @escaping ((any Error)?) -> Void)
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeAcceptedCommandListWithAttributeCache:endpoint:queue:completionHandler:	27cce3e269ff130e8e5315f486f648fb56490c5df1c236adbada96f54a98b261	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeAcceptedCommandList(withAttributeCache:endpoint:queue:)	MTRBaseClusterSoftwareDiagnostics.readAttributeAcceptedCommandList(withAttributeCache:endpoint:queue:)	class func readAttributeAcceptedCommandList(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> [Any]
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeAcceptedCommandListWithAttributeCache:endpoint:queue:completionHandler:	3c22f3a5b7ca114143f3541db8bc38269e6f4401927dc1b6cca304724755286a	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeAcceptedCommandList(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterSoftwareDiagnostics.readAttributeAcceptedCommandList(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeAcceptedCommandList(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeAcceptedCommandListWithClusterStateCache:endpoint:queue:completion:	79bf4beac0180af148705e28c7cb5646ff80cbc7512095ba1250b0cab6a76bf2	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeAcceptedCommandList(withClusterStateCache:endpoint:queue:)	MTRBaseClusterSoftwareDiagnostics.readAttributeAcceptedCommandList(withClusterStateCache:endpoint:queue:)	class func readAttributeAcceptedCommandList(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> [Any]
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeAcceptedCommandListWithClusterStateCache:endpoint:queue:completion:	29dda823673dea936f717a8e9910a959f4d46ca774beb3f0baab2cd3f06198c8	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeAcceptedCommandList(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterSoftwareDiagnostics.readAttributeAcceptedCommandList(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeAcceptedCommandList(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeAttributeListWithAttributeCache:endpoint:queue:completionHandler:	220ba6160539fd8f61dde9edfbfcf6428d19530ab05677c760857f795ce918f1	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeAttributeList(withAttributeCache:endpoint:queue:)	MTRBaseClusterSoftwareDiagnostics.readAttributeAttributeList(withAttributeCache:endpoint:queue:)	class func readAttributeAttributeList(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> [Any]
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeAttributeListWithAttributeCache:endpoint:queue:completionHandler:	2a6fbc15a9c4a0aac5a78c32e191acd6a9cb57cde24ae793f777264c94deb548	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeAttributeList(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterSoftwareDiagnostics.readAttributeAttributeList(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeAttributeList(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeAttributeListWithClusterStateCache:endpoint:queue:completion:	f2f0611f271e419184e1befa9617ca204eb76a593cf7a8f6a7351f88be466f6a	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeAttributeList(withClusterStateCache:endpoint:queue:)	MTRBaseClusterSoftwareDiagnostics.readAttributeAttributeList(withClusterStateCache:endpoint:queue:)	class func readAttributeAttributeList(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> [Any]
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeAttributeListWithClusterStateCache:endpoint:queue:completion:	7f6cef23135ef78836b90123107437cb768132fbc56748ce7d3ceb2f5a82936a	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeAttributeList(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterSoftwareDiagnostics.readAttributeAttributeList(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeAttributeList(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping ([Any]?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeClusterRevisionWithAttributeCache:endpoint:queue:completionHandler:	11b7e838d4293a363b6b66aea828d16ae21aee692681cb1dc36753ce8527d003	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeClusterRevision(withAttributeCache:endpoint:queue:)	MTRBaseClusterSoftwareDiagnostics.readAttributeClusterRevision(withAttributeCache:endpoint:queue:)	class func readAttributeClusterRevision(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeClusterRevisionWithAttributeCache:endpoint:queue:completionHandler:	55f04aafc15939d95df95376ef6f5961c17135e06c90336c7e49530f0d9bcbcc	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeClusterRevision(withAttributeCache:endpoint:queue:completionHandler:)	MTRBaseClusterSoftwareDiagnostics.readAttributeClusterRevision(withAttributeCache:endpoint:queue:completionHandler:)	class func readAttributeClusterRevision(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completionHandler: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeClusterRevisionWithClusterStateCache:endpoint:queue:completion:	bc18af4b2b56d9a275132cf3da56450a711c721005b4b49edb4da9aaa4050eb6	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeClusterRevision(withClusterStateCache:endpoint:queue:)	MTRBaseClusterSoftwareDiagnostics.readAttributeClusterRevision(withClusterStateCache:endpoint:queue:)	class func readAttributeClusterRevision(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeClusterRevisionWithClusterStateCache:endpoint:queue:completion:	dfe435a002dbfa1fb28b7de121f1353c3de37c435f26dd166555ab1ff67834ec	reference/symbol-graphs/Matter.symbols.json	0	1	0	swift.type.method	readAttributeClusterRevision(withClusterStateCache:endpoint:queue:completion:)	MTRBaseClusterSoftwareDiagnostics.readAttributeClusterRevision(withClusterStateCache:endpoint:queue:completion:)	class func readAttributeClusterRevision(withClusterStateCache clusterStateCacheContainer: MTRClusterStateCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t, completion: @escaping (NSNumber?, (any Error)?) -> Void)
c:objc(cs)MTRBaseClusterSoftwareDiagnostics(cm)readAttributeCurrentHeapFreeWithAttributeCache:endpoint:queue:completionHandler:	8bcc7d1fd1b23e92c525eb07b88f7fe0e2ce40014aaea08022c268b91ff1f6f2	reference/symbol-graphs/Matter.symbols.json	0	1	1	swift.type.method	readAttributeCurrentHeapFree(withAttributeCache:endpoint:queue:)	MTRBaseClusterSoftwareDiagnostics.readAttributeCurrentHeapFree(withAttributeCache:endpoint:queue:)	class func readAttributeCurrentHeapFree(withAttributeCache attributeCacheContainer: MTRAttributeCacheContainer, endpoint: NSNumber, queue: dispatch_queue_t) async throws -> NSNumber
